13065	3	2866525	1
13065	3	3531432	0
13065	3	109341	1
13065	3	16749724	0
13065	3	3226395	1
13065	3	109334	1
13065	3	109335	1
13065	3	1783041	1
11999	0	77259023	1
11999	0	1008341	0
11999	0	100782	0
11999	0	18738650	1
11999	0	100780	0
11999	0	1008336	0
11999	0	100777	0
11999	0	6317929	0
11999	0	100774	1
11999	0	35434766	0
11999	0	100775	0
5203	0	6782	1
5203	0	1361832	1
5203	0	8948	1
5203	0	867	1
5203	0	518269	1
5203	0	15496	1
5203	0	6192	1
5203	0	413	1
2491922	2	454	0
2491922	2	255318	1
2491922	2	58391	0
2491922	2	255313	1
2491922	2	255316	0
2491922	2	268000	1
8614344	1	1724636	0
8614344	1	5141894	0
8614344	1	4829089	0
8614344	1	1787965	0
8614344	1	1724638	1
8614344	1	50018067	0
8614344	1	666655	1
8614344	1	20077696	1
1212612	1	102329805	1
1212612	1	2770601	1
1212612	1	7449814	1
1212612	1	4848914	1
1212612	1	41811585	0
1212612	1	71183752	1
1212612	1	7449815	1
11900532	1	7624494	0
19313837	1	77310509	0
19313837	1	77310508	0
19313837	1	77310511	0
19313837	1	77310512	1
19313837	1	77310515	0
19313837	1	45537012	0
19313837	1	65698269	0
522039	0	63664388	0
522039	0	1469939	1
522039	0	1302337	0
522039	0	2571389	0
522039	0	110790328	0
522039	0	2571393	1
522039	0	3514912	1
26888359	2	126619524	0
91167	0	706470	0
91167	0	706465	0
91167	0	706474	0
91167	0	101982150	0
3041	0	3868008	1
3041	0	35179880	1
3041	0	946637	1
3041	0	56243112	1
3041	0	80639435	1
3041	0	26736	0
3041	0	883878	0
3041	0	99123	1
3041	0	26733	1
3041	0	26725	1
3041	0	26726	1
3041	0	26728	1
3042	0	25935817	1
3042	1	23663	1
3042	0	23663	1
3042	0	44257171	1
3042	0	23674	1
3042	0	20169	1
3042	1	10355	1
3042	1	1072	1
3042	0	1072	1
3042	0	672	1
3042	0	3424	1
3042	1	354	1
3042	0	354	1
3042	1	1018	1
3042	0	1018	1
3042	1	653	1
3042	0	653	1
3042	1	646	1
3042	0	646	1
3042	1	649	1
3042	0	649	1
3042	1	69772772	1
3042	0	505	1
3042	1	29592041	0
3042	1	1013	1
14421267	0	58487083	1
14421267	0	28888876	1
14421267	0	56588006	0
14421267	0	41349121	0
14421267	0	712	1
243665	3	9370	1
243665	3	95361	0
243665	3	95350	1
477228	2	66832948	0
477228	2	114943735	0
569597	1	31856612	0
569597	1	21395363	0
569597	1	3798398	1
569597	1	14219809	1
569597	1	3798381	1
2638176	2	53247708	0
156114	0	1170204	0
156114	0	126016679	1
156114	0	52177664	0
156114	0	35369894	1
156114	0	1576219	1
156114	0	1170212	1
156114	0	1864913	1
156114	0	1170209	1
156114	0	56285472	0
183497	3	104013613	0
183497	3	25894343	0
183497	3	46618922	0
183497	3	1360251	0
34758	3	78745951	1
34758	3	10402	0
34758	3	265566	1
34758	3	497552	1
34758	3	497553	1
34758	3	3344977	0
34758	3	6615825	1
34758	3	104270	1
34758	3	10388	1
196535	1	1449492	1
196535	1	47327031	1
196535	1	104317973	1
196535	1	13259303	1
196535	1	1449501	0
196535	1	32655277	1
20382535	3	80998256	0
20382535	3	80998260	0
1247620	0	7639020	0
1247620	0	7639032	0
1247620	0	28443117	0
1247620	0	7639023	0
1247620	0	87598620	0
1247620	0	57616919	0
1247620	0	19565019	1
1247620	0	916735	1
1247620	0	188635	1
1326	0	363334	1
1326	0	11820	1
1326	1	58786871	1
1326	0	10437696	1
1326	1	16137928	1
1326	0	1617	1
1326	1	543059	1
1326	0	543059	0
1326	1	11853	1
1326	0	11853	1
1326	1	59152547	1
1326	1	460852	1
1326	1	460851	1
1326	0	825928	1
1326	1	1839486	1
1326	0	11835	0
1326	0	11832	0
1326	0	73536090	1
1326	0	550228	1
1326	1	14231456	1
1326	1	159506	0
1326	0	57915	0
1326	0	11827	1
1326	0	8033127	1
1326	1	11847	0
1326	0	10460520	1
1326	1	11844	1
1326	0	11844	1
1326	0	241824	1
2547903	3	342589	1
1914	0	83056720	1
1914	0	16991	0
1914	0	17026	1
1914	0	1018483	1
1914	0	2025725	0
1914	0	17037	1
1914	0	16976	1
1914	0	17009	1
1914	0	3257286	0
1914	0	17019	1
1914	0	10909236	1
1914	0	13019296	0
1914	0	90726927	1
1914	0	16980	0
319518	0	2263901	0
319518	0	2265421	0
319518	0	36511239	0
319518	0	1949105	0
319518	0	2263906	0
20169848	2	55568060	0
20169848	2	85179843	0
24054023	3	53663379	1
59266	2	16118158	0
59266	2	469913	1
59266	2	469915	0
59266	2	469914	1
59266	2	469916	1
59266	2	2923885	0
59266	2	191112	0
59266	2	191114	0
8680	0	1113852	0
8680	0	73972	0
8680	0	73971	0
8680	0	73968	0
8680	0	140058	0
8680	0	637732	0
8680	0	1870401	0
8680	0	73950	0
8680	0	73973	0
666014	1	430392	0
666014	1	224318	1
666014	1	224300	0
666014	1	114887497	1
666014	1	20480	0
666014	1	23858	0
666014	1	54433059	0
666014	1	56287367	1
666014	1	3123209	0
666014	1	224313	1
666014	1	10532947	0
666014	1	9557749	0
666014	1	4677693	0
666014	1	63001935	1
666014	1	7769310	0
666014	1	26282	0
666014	1	41831	0
666014	1	3836756	0
284290	1	439518	1
284290	1	2747473	1
284290	1	4324768	1
284290	1	130198	1
284290	1	9745	1
284290	1	10688681	1
775939	0	5021196	1
775939	0	3244051	1
775939	0	5021187	1
775939	0	538658	1
775939	0	3244049	0
775939	0	5021198	1
775939	0	90159666	1
775939	0	96161351	0
775939	0	59312375	1
775939	0	4441853	1
775939	0	4588950	1
775939	0	5022600	1
775939	0	56684391	0
6459	0	57287	1
6459	0	55366	1
6459	0	326330	0
6459	0	55356	1
6459	0	55355	1
6459	0	5012250	1
6459	0	55347	1
6459	0	147264	0
6459	0	3696115	0
6459	0	55368	1
6459	0	55365	1
6459	0	2900210	1
6459	0	7530021	1
11152142	1	57486688	0
11152142	1	10651011	0
11152142	1	164592	0
11152142	1	15369633	0
11152142	1	7855039	0
10843889	1	113331515	0
10843889	1	335839	0
10843889	1	15423085	0
10843889	1	8416378	0
10843889	1	15862	0
28019514	2	110403358	0
28019514	2	110522810	0
28019514	2	110367904	0
28019514	2	63018517	0
28019514	2	110777312	0
189241	0	1399711	0
189241	0	1399720	0
189241	0	80896518	0
189241	0	1399722	0
189241	0	26322397	0
189241	0	19438790	0
189241	0	1399731	0
189241	0	4950237	1
189241	0	86031	1
189241	0	86035	0
189241	0	117517	0
189241	0	538260	0
189241	0	14856238	1
189241	0	4072089	0
7149825	1	34152554	0
7149825	1	916773	0
7149825	1	27152433	0
2847282	1	70821	1
2847282	1	56233092	1
2847282	1	10368	0
2847282	1	10374	1
2847282	1	10367	0
2847282	1	10370	0
2847282	1	10371	1
8977597	0	4048397	0
8977597	0	312505	0
8977597	0	631529	0
8977597	0	139408	0
1146432	1	95607540	1
1146432	1	7095220	0
1146432	1	6035847	1
1146432	1	5522702	1
1146432	1	5522694	1
1146432	1	63703219	0
1146432	1	5522696	1
1146432	1	11918612	0
8544002	2	39624647	0
8544002	2	39624644	0
8544002	2	10636981	0
8544002	2	10636988	0
852	0	2046	1
852	0	7706	1
852	0	7704	1
852	0	8124837	1
852	0	55868526	1
852	0	239473	1
852	0	4252730	1
852	0	332	0
852	0	4497	1
852	0	262	0
852	0	22876	0
852	0	9997389	1
852	0	575157	1
852	0	450035	1
852	0	56361841	1
852	0	7676	1
852	0	7677	1
852	0	4543	1
852	0	1314107	1
852	0	117370	1
852	0	12205792	1
1769299	3	31566	1
1769299	3	31564	1
1769299	3	31576	0
1769299	3	31562	1
1769299	3	32947040	1
1769299	3	9857808	1
1769299	3	56443899	1
1769299	3	544143	1
1769299	3	56465682	1
1769299	3	166391	0
1769299	3	31559	1
150511	0	1114353	0
150511	0	21567063	0
150511	0	57836136	0
150511	0	21674305	0
150511	0	94583592	0
150511	0	22704396	0
150511	0	1130906	0
150511	0	1130905	0
150511	0	122900284	0
150511	0	1130908	0
150511	0	40879198	0
73195	0	132670	0
73195	0	1176320	0
73195	0	3118	0
73195	0	3104	0
73195	0	1249936	0
73195	0	3111	0
73195	0	3527838	0
73195	0	114673	0
73195	0	99665	0
73195	0	3779644	0
73195	0	82573058	0
73195	0	4655776	0
73195	0	81970	0
73195	0	192994	0
73195	0	62593	0
73195	0	320667	0
73195	0	6244088	0
334432	1	2360971	0
334432	1	2360968	1
334432	1	2360975	0
26817	1	218764	1
26817	1	123635	0
26817	1	44470427	0
26817	1	218760	0
26817	1	218761	0
26817	1	218762	1
26817	1	218763	0
26817	1	801804	0
26817	1	91222752	0
26817	1	36007	1
26817	1	438562	0
26817	1	2871795	0
26817	1	84302	0
26817	1	2871796	0
26817	1	8488	0
26817	1	7506327	1
26817	1	24702627	0
26817	1	3336037	1
26817	1	56285542	1
754336	0	90117	0
754336	0	95595706	0
754336	0	78971050	0
754336	0	2203430	0
754336	0	133461	0
754336	0	539709	0
754336	0	4893976	0
754336	0	158039	0
754336	0	9483	0
754336	0	39053	0
754336	0	2032572	0
754336	0	35979	0
754336	0	2335309	0
9036467	2	523059	0
9036467	2	41540565	0
9036467	2	41540564	0
9036467	2	8990439	0
4063	1	35355	1
4063	1	851416	1
4063	1	1501299	1
4063	1	28047371	1
2427894	1	13064861	0
2427894	1	110204532	0
2427894	1	13673592	0
2427894	1	88242557	0
2427894	1	51485951	0
2427894	1	13673591	0
2427894	1	88242558	0
2427894	1	13064872	0
2427894	1	56696970	1
2427894	1	13673585	0
26333	0	611481	0
26333	0	214898	1
26333	0	214899	1
26333	0	214896	1
26333	0	214897	1
26333	0	214894	1
26333	0	6276	0
26333	0	214900	0
26333	0	51184749	1
4068	1	35377	0
4068	0	35377	1
4068	0	108556	0
4068	1	369264	1
4068	1	10660789	1
4068	0	10660789	1
4068	0	35405	1
4068	0	35406	0
4068	1	17157531	1
4068	1	477528	1
4068	0	477528	1
4068	1	51050631	1
4068	0	51050631	1
4068	0	35382	0
4068	1	35381	1
4068	0	35381	1
4068	1	35386	1
4068	0	35386	1
4068	0	35384	1
4068	1	56262523	1
4068	0	56262523	1
4068	1	179738	0
4068	0	179738	0
4068	1	5571197	1
4068	0	5571197	1
4068	1	35412	1
4068	0	35412	1
4068	0	8500336	1
4068	1	108567	0
4068	0	108567	0
4068	0	860828	1
4068	0	117480032	0
4068	1	45697925	1
4068	0	45697925	1
4068	1	35397	1
4068	0	35397	1
4068	1	35399	1
4068	0	35399	1
4068	0	29748691	1
4068	0	3795115	1
25496629	0	98482841	0
25496629	0	98482840	1
25496629	0	34220866	1
18116651	2	1523451	1
18116651	2	1523445	1
18116651	2	27093907	1
18116651	2	4981441	1
18116651	2	2551006	1
18116651	2	2551008	1
18116651	2	36843751	1
18116651	2	157291	1
5783	1	1550	1
5783	1	14355	1
5783	1	49810	1
5783	1	49807	1
5783	1	1584	1
5783	1	1607	1
5783	1	1562	1
21719279	3	85628180	0
21719279	3	85628184	0
21719279	3	85628186	0
21719279	3	85628187	0
21719279	3	7509373	1
21719279	3	43526329	1
21719279	3	60194630	0
19567842	1	29493502	1
19567842	1	29493503	1
19567842	1	48381359	1
19567842	1	225037	1
19567842	1	49703706	1
19567842	1	1439355	1
3600	3	215	1
3600	3	58752303	1
3600	3	31477	1
3600	3	2422101	1
3600	3	1692892	1
3600	3	77311624	1
3600	3	56315466	1
19686576	1	89029633	0
19686576	1	5554	0
6216749	3	4970292	0
6216749	3	1195847	0
6216749	3	87602	0
6216749	3	3032905	0
6216749	3	10133088	1
25132667	1	49965583	0
773508	3	92607112	1
773508	3	1000527	0
773508	3	1000526	1
773508	3	1000521	0
773508	3	50351890	1
773508	3	52408768	1
773508	3	33444791	1
18479971	2	64052175	1
18479971	2	36598909	1
18479971	2	115414666	1
18479971	2	84650345	1
32744	1	164588	0
32744	1	20	1
32744	3	20	1
32744	1	12745	1
32744	1	45	1
32744	3	45	1
32744	1	34	0
32744	1	101914	0
32744	1	238019	0
32744	1	265698	0
32744	3	265698	0
32744	1	18276	0
32744	3	18276	0
32744	1	1543135	0
32744	3	1543135	0
220342	0	5205810	1
220342	0	1242667	1
220342	0	1242668	1
220342	0	1242669	1
220342	0	10976034	1
220342	0	63279710	1
220342	0	35382954	1
220342	0	1242663	1
220342	0	1242666	1
220342	0	1242670	1
220342	0	1242665	1
11436	2	96318	0
11436	2	70016346	0
11436	2	63205154	0
11436	2	96322	0
11436	2	96320	0
11434	0	96301	0
11434	0	96300	1
11434	0	96303	0
11434	0	96302	0
11434	0	96305	1
11434	0	96304	1
11434	0	113285	1
11434	0	96297	0
11434	0	761375	1
11434	0	412778	0
11434	0	125456	1
141982	0	744353	0
141982	0	36251969	0
141982	0	117980	0
141982	0	4880135	0
141982	0	917456	0
141982	0	27957883	0
141982	0	7643404	0
141982	0	917452	0
141982	0	17610657	0
141982	0	11759838	0
141982	0	1070968	0
141982	0	59779450	0
141982	0	11759841	0
141982	0	56368141	1
246536	3	71802067	1
246536	3	1788055	1
246536	3	1788056	0
246536	3	122522	0
246536	3	1788053	1
246536	3	15113086	1
246536	3	1788058	0
15325291	0	40792788	1
15325291	0	125773668	1
15325291	0	530325	0
15325291	0	236841	0
15325291	0	141235	1
15325291	0	27604307	0
15325291	0	592505	1
4459	0	7860666	1
4459	0	6215794	1
4459	0	14098581	1
4459	0	35493977	0
4459	0	38714	1
4459	0	38688	1
4459	0	38701	1
4459	0	1175731	0
4459	0	50994576	1
4459	0	54762323	1
4459	0	7936312	1
4459	0	38707	1
4459	0	16143115	1
4459	0	27387910	0
4459	0	38725	1
4459	0	124864018	1
4459	0	280556	0
4459	0	280555	1
377648	0	2632618	1
377648	0	77271149	1
377648	0	74959174	0
377648	0	2632602	1
377648	0	2632610	0
377648	0	2632615	0
377648	0	31123085	0
377648	0	1059494	0
377648	0	71201825	0
567036	1	75709133	0
567036	1	66642061	0
567036	1	1858861	0
567036	1	1277476	0
567036	1	3783495	0
567036	1	3225786	0
567036	1	3745394	0
904802	1	684365	0
904802	1	466	1
904802	1	35098806	0
904802	1	3533137	0
904802	1	234568	0
904802	1	4755390	0
904802	1	13218229	1
904802	1	8547024	0
904802	1	1652161	0
904802	1	5765251	0
357549	0	2506636	0
357549	0	2506635	0
357549	0	128432622	0
357549	0	75813703	0
357549	0	67307748	0
357549	0	2506651	0
357549	0	114745703	0
357549	0	68068	0
357549	0	2506648	0
357549	0	23433108	0
18701593	3	75316425	0
18701593	3	38800861	0
18701593	3	2218702	0
21816	0	977	1
21816	0	3259	0
21816	0	1358	1
21816	0	67340	1
21816	0	1081	1
21816	0	345	1
21816	0	9228	1
21816	0	26221383	1
21816	0	2138	0
21816	0	288	1
21816	0	347	1
21816	0	397	0
21816	0	11386678	1
21816	0	87554	1
21816	0	378195	1
21816	0	421	1
21816	0	1201272	1
21816	0	10634358	1
21816	0	93526	1
21816	0	9711	0
21816	0	290	1
82785	2	645379	1
82785	2	645378	0
82785	2	1404329	1
82785	2	1404328	1
82785	2	1882728	0
82785	2	645377	1
82785	2	1310210	0
82785	2	645384	1
82785	2	3461819	1
1102158	3	738944	0
1102158	3	6858825	0
1102158	3	6858823	0
1102158	3	738943	0
1102158	3	1025438	1
1102158	3	12769663	0
62820	2	45716980	1
62820	2	496806	1
62820	2	496808	1
62820	2	38970023	1
62820	2	29802253	1
62820	2	63022002	1
62820	2	690448	1
62820	2	3628289	1
62820	2	105469318	1
2531978	0	80689330	0
2531978	0	92480371	0
2531978	0	6108883	0
2531978	0	128620057	0
2531978	0	121775342	0
99241	1	4536297	0
99241	1	764999	0
99241	1	6773474	0
99241	1	46167	0
99241	1	60	0
99241	1	765012	0
99241	1	6192	1
99241	1	765005	0
34743640	2	32198859	1
34743640	2	107336538	0
34743640	2	110119005	0
407444	0	2818068	0
407444	0	2818076	0
407444	0	2818081	1
407444	0	2818073	1
1028691	1	6458903	0
1028691	1	862989	0
11408291	3	83951451	0
647902	3	102337122	0
647902	3	67449621	1
647902	3	85484190	0
647902	3	4263336	0
647902	3	4263337	0
647902	3	4263330	0
647902	3	842988	0
647902	3	4263332	1
647902	3	56581147	0
647902	3	38746565	0
11415390	1	27787078	1
11415390	1	743265	1
11415390	1	743259	1
11415390	1	743257	1
11415390	1	743256	1
11415390	1	1812987	1
11415390	1	743268	1
11415390	1	743269	1
162702	0	3148987	1
264642	2	63207194	1
264642	2	1907606	0
264642	2	8703949	1
264642	2	37401807	0
264642	2	727826	0
264642	2	4424023	0
9675	0	82055	1
9675	0	882002	1
9675	0	42367	1
9675	0	954527	1
9675	0	730651	1
9675	0	43444	0
9675	0	63688678	1
9675	0	538627	0
9675	0	43445	1
9675	0	641898	0
9675	0	955118	0
9675	0	820161	1
9675	0	82049	1
9675	0	35160128	1
9675	0	82047	1
9675	0	76281065	1
9675	0	553586	1
9675	0	82054	1
9675	0	257553	1
9675	0	1471431	0
9675	0	697203	1
39655	2	56286437	0
39655	2	319650	0
39655	2	4265886	0
39655	2	769751	0
39655	2	16480352	0
39655	2	319643	0
39655	2	319641	0
39655	2	48525024	0
39655	2	319639	0
3682536	1	6403545	0
2349725	2	13298278	1
2349725	2	13298276	1
1290711	2	2739062	0
1290711	2	61984	0
1290711	2	2739060	0
831850	0	8769623	1
831850	0	50118628	1
831850	0	5348078	0
831850	0	5348079	0
831850	0	5348083	0
831850	0	5348082	1
831850	0	5348081	1
831850	0	5348080	0
831850	0	56288681	0
831850	0	5348077	1
284599	0	2038819	1
284599	0	2038818	1
284599	0	2038817	1
284599	0	40275474	0
284599	0	1475529	1
284599	0	9777335	1
284599	0	2038815	0
284599	0	2038814	0
284599	0	17634007	1
284599	0	19311349	1
284599	0	1983981	1
284599	0	1983980	1
284599	0	58790634	1
930632	3	5383389	0
930632	3	1702	0
930632	3	1761	1
930632	3	7642342	1
930632	3	1736	1
2543908	2	14231655	1
2543908	2	14231657	0
2543908	2	14231658	1
2543908	2	6198997	0
2543908	2	57127472	0
2543908	2	14231660	0
80939	1	380	0
80939	1	753	1
80939	1	2	1
80939	1	265702	1
80939	1	94	1
2930937	2	51580379	0
2930937	2	5031548	0
2930937	2	51580376	0
2930937	2	51580373	0
2930937	2	15996378	0
2930937	2	15996375	0
1003316	2	6320286	0
1003316	2	6320290	0
84547	0	658407	0
84547	0	18670	0
84547	0	105888663	0
84547	0	653757	0
84547	0	658409	0
84547	0	658408	0
84547	0	2274153	1
84547	0	92009295	0
84547	0	658412	0
84547	0	658413	0
84547	0	2274154	0
1660	0	14776	1
1660	0	14766	1
1660	0	14760	1
1660	0	796958	0
1660	0	56641111	1
1660	0	14778	1
1660	0	223240	1
1660	0	261885	0
1660	0	413	0
1660	0	461638	1
1660	0	8320	0
590	0	1189274	0
590	0	20184913	1
590	0	131408	0
590	0	5332	1
590	0	5315	1
590	0	101664	0
590	0	131407	0
590	0	8146816	1
590	0	5378	1
590	0	833020	0
590	0	5375	1
590	0	5370	0
590	0	5359	0
590	0	1122691	1
590	0	5382	1
590	0	779137	0
590	0	242146	1
590	0	25303	1
590	0	5361	1
590	0	4445	0
590	0	131412	0
590	0	6908689	1
590	0	4464	0
590	0	5323	1
590	0	5347	1
590	0	4540249	0
590	0	405245	0
590	0	257009	0
6917219	3	57213069	1
1688223	0	59882871	0
1688223	0	119736429	0
1688223	0	10006784	0
1688223	0	10006777	0
1688223	0	10006766	0
1688223	0	85020307	0
1688223	0	32957376	0
1688223	0	29175150	0
1688223	0	32957379	0
595	0	43462	1
595	0	741	1
595	0	57564	0
595	0	14047	1
595	0	6824	1
595	0	77521	0
595	0	244709	1
595	0	18490	1
595	0	5180056	1
595	0	759	1
595	0	24152	1
595	0	503456	1
595	0	785	0
595	0	47240	0
595	0	689	1
595	0	5381	1
595	0	158159	1
595	0	5314	1
595	0	48987617	0
595	0	113121	1
594	1	5313	1
594	1	117414008	1
594	1	18340	1
594	1	5356	1
1125967	3	6985957	0
1125967	3	6985956	1
71486	1	562386	0
71486	1	20143541	0
71486	1	11040557	0
71486	1	1602903	0
71486	1	1602902	0
71486	1	562385	1
71486	1	562382	0
71486	1	562383	0
71486	1	562381	1
71486	1	133158	0
71486	1	562389	1
71486	1	60049621	1
71486	1	56306951	1
71486	1	84305	1
23397954	0	91530587	0
23397954	0	91530586	0
2824	2	377554	1
2824	1	2246740	0
2824	1	537318	0
2824	0	537318	1
2824	2	537318	0
2824	0	563511	0
2824	2	695520	0
2824	0	4014596	0
2824	2	678861	1
2824	0	2054	1
2824	1	24851	1
2824	0	24851	1
2824	1	2654499	0
2824	1	119024	0
2824	1	24902	1
2824	0	24902	1
2824	2	24902	0
2824	1	24869	1
2824	0	24869	1
2824	2	24869	1
2824	0	55708	1
2824	2	55708	0
2824	1	56242523	1
2824	0	56242523	1
2824	2	56242523	0
2824	0	836856	1
2824	0	15679	1
2824	2	15679	1
2824	0	55720	1
2824	1	15659	1
2824	2	15659	0
2824	0	13131582	1
2824	2	4529	0
2824	0	132459	1
2824	0	119031	1
2824	0	395078	1
2824	0	112829865	1
2824	0	7985477	1
2824	2	7985477	0
2824	1	24875	1
2824	0	24875	1
2824	1	1962596	0
2824	1	24857	0
2824	0	24857	1
2824	1	14270930	1
2824	0	14270930	1
2824	0	395077	1
910907	1	5799945	1
910907	1	5799955	0
910907	1	5799947	0
910907	1	5799942	0
910907	1	119107866	1
910907	1	56136079	1
910907	1	5799946	1
2820	1	43086579	0
2820	1	5568	1
2820	1	114523351	0
2820	1	114523350	0
2820	1	1723	0
2820	1	587076	1
2820	1	4155825	0
2820	1	454385	1
2820	1	5604	0
2820	1	109474914	0
2820	1	24777	1
2820	1	2360	1
2822	0	467939	0
2822	0	2219242	0
2822	0	486569	0
2822	0	2315	0
2822	0	24821	0
2822	0	24820	1
2822	0	27065	0
2822	0	56252542	0
2822	0	88618	0
2822	0	565040	0
2822	0	1006	0
2822	0	22741	1
2822	0	24818	0
2822	0	1195392	1
209817	3	505	0
209817	3	22741	0
209817	3	1013	0
5416	3	63015472	1
5416	3	46718	1
5416	3	824758	1
5416	3	58618052	0
5416	3	46712	1
5416	3	46722	1
5416	3	46714	1
5416	3	46707	0
5416	3	120972183	0
5416	3	46717	1
5416	3	195211	1
5416	3	46708	0
5416	3	1707112	1
5417	0	29819493	1
5417	0	35660739	1
5417	0	46726	1
5417	0	2611066	1
5417	0	183941	1
5417	0	306507	1
5417	0	11281671	0
5417	0	182575	1
5417	0	306508	1
5417	0	306509	1
5417	0	28570080	1
5417	0	3840038	0
5417	0	46713	0
5417	0	46711	0
5417	0	449572	1
5417	0	46716	1
5417	0	46723	1
5417	0	450083	0
5417	0	408191	0
5417	0	306511	0
5417	0	13424748	1
5417	0	3759354	0
5417	0	66434	0
5417	0	95773616	1
3381	2	48476663	1
3381	2	21771	1
3381	2	735212	1
3381	2	1974129	1
3381	2	3801730	1
3381	2	10781	1
3381	2	29616	1
3381	2	6235	1
3381	2	10796	1
3381	2	29620	1
3381	2	2404704	1
1400	0	12457	1
1400	0	12469	1
1400	0	12475	1
1400	0	12466	0
1400	0	12463	1
1400	0	19841117	0
1400	0	12427	0
1400	0	2652214	1
1400	0	1910768	0
68886	2	9491574	0
68886	2	781959	0
68886	2	24747507	0
68886	2	2129350	0
68886	2	40315688	1
68886	2	543000	1
68886	2	542999	1
68886	2	543004	1
68886	2	1340518	0
68886	2	542996	0
1405	0	321136	0
1405	0	114024905	0
1405	0	12531	0
1405	0	12530	0
1405	0	12497	0
1405	0	334278	0
1405	0	12510	0
1405	0	12488	0
1405	0	279645	0
1405	0	117768591	0
1405	0	40452023	0
1405	0	12513	1
1405	0	17086943	1
1405	0	2709020	0
1405	0	3188614	1
1405	0	111926133	0
1405	0	410343	0
1405	0	1364049	1
1405	0	28387229	0
3960	1	910943	1
3960	1	75379	1
3960	1	75381	0
3960	1	607517	1
3960	1	34473	1
3960	1	34472	1
3960	1	10889794	1
3960	1	610120	1
3960	1	34471	0
3960	1	373309	1
3960	1	35190057	1
3960	1	34467	0
3960	1	39827559	1
3960	1	675746	1
3960	1	12680728	1
3960	1	34470	1
21118400	1	2996100	0
21118400	1	65954555	0
21118400	1	83591132	0
21118400	1	91647664	0
21118400	1	83591133	0
1544	0	13745	1
1544	0	256836	0
1544	0	13691	1
1544	0	562956	1
1544	0	13707	1
1544	0	13717	1
1544	0	693596	0
1544	0	13735	0
1544	0	20192558	0
1544	0	13726	1
1544	0	13703	1
1544	0	693602	1
1544	0	1228013	1
1253881	1	51753045	0
33794451	0	3181429	0
33794451	0	56105307	0
33794451	0	36501871	0
33794451	0	25828053	0
91626	0	243418	0
91626	0	709801	0
91626	0	259859	1
91626	0	4857	1
91626	0	260876	1
91626	0	2354	1
13634049	1	31809773	0
13634049	1	1618169	0
13634049	1	30244377	0
13634049	1	58061803	0
13634049	1	329969	0
13634049	1	329972	0
13634049	1	1313262	0
13634049	1	9742674	1
13634049	1	32056053	1
13634049	1	32056052	0
2553854	2	11982379	1
2553854	2	16139194	1
2553854	2	1738901	1
77083	0	655186	0
77083	0	56282287	0
77083	0	851158	0
77083	0	29563	1
77083	0	30193467	1
77083	0	5832543	0
77083	0	9228	0
77083	0	260876	0
77083	0	2354	1
77083	0	893922	0
334	0	3070	0
334	0	116034659	0
334	0	2988	0
334	0	104180399	0
334	0	1154066	0
334	0	5540	0
334	0	200199	1
334	0	82623958	0
334	0	7798700	1
334	0	4230891	0
334	0	3063	0
334	0	3043	1
334	0	25479887	0
334	0	191225	0
336	0	2999	1
336	0	1987677	1
336	0	3034	1
336	0	3013	1
336	0	9566454	1
336	0	44900	1
336	0	3048	1
336	0	3003	1
336	0	266889	1
18158557	3	20054249	0
662103	1	90917	1
662103	1	28506176	0
662103	1	1402163	1
662103	1	90913	1
662103	1	1402135	1
662103	1	88315	1
662103	1	28564990	0
662103	1	3063768	0
662103	1	8719362	1
662103	1	1402167	1
662103	1	2128868	1
662103	1	2128869	1
11743568	3	243442	1
11743568	3	1754905	1
11743568	3	1562974	1
11743568	3	398178	1
11743568	3	116781350	1
11743568	3	3386277	1
11743568	3	1089005	1
5525463	1	7651117	1
5525463	1	7651114	0
5525463	1	67947933	0
5525463	1	40795393	0
5525463	1	67947937	1
5525463	1	90589937	1
5525463	1	7651119	0
5525463	1	885430	0
5525463	1	27498577	0
5525463	1	93096395	1
5525463	1	7659139	1
486385	1	3500495	0
486385	1	2443825	0
3734614	1	80138628	0
3734614	1	127312182	0
3734614	1	16875798	0
3734614	1	19623463	0
3734614	1	2968830	0
18050306	0	1710208	0
18050306	0	82170825	0
18050306	0	491523	0
18050306	0	128766819	0
18050306	0	69816	0
18050306	0	989169	0
18050306	0	25562	0
18050306	0	8226289	0
18050306	0	69801	0
18050306	0	85118217	0
18050306	0	233300	0
18050306	0	237262	0
18050306	0	931163	0
18050306	0	29863998	0
101599	1	615132	0
101599	1	14382894	1
101599	1	9534522	1
101599	1	782012	0
101599	1	782013	0
101599	1	782010	0
101599	1	782016	0
101599	1	782017	0
101599	1	782014	0
101599	1	63037596	1
101599	1	782009	1
101599	1	10840578	0
101599	1	8417833	0
101599	1	4527456	1
20159449	3	1440555	0
20159449	3	26628112	0
20159449	3	655498	0
20159449	3	14159626	1
20159449	3	3127908	0
20159449	3	2996886	0
20159449	3	270657	0
20159449	3	191691	0
20159449	3	56578536	0
873559	1	57287	1
873559	1	55366	0
873559	1	55365	1
873559	1	55356	1
873559	1	55355	0
873559	1	5012250	1
873559	1	55347	1
873559	1	10666532	1
873559	1	326330	1
65288	0	25533	1
65288	0	6043365	1
65288	0	25520	1
65288	0	286442	1
65288	0	178512	1
65288	0	170632	1
65288	0	1180325	1
65288	0	342900	0
65288	0	178503	1
65288	0	178508	1
65288	0	2137986	1
24417621	0	84408262	0
24417621	0	71145864	1
